Market,Brand,Sub Brand,Category,Sub Category,Name,IS_Combo,If Combo - Size,Individual Size (gm),Price (SAR),Link,SAR/g
Carrefour,Organic larder,Organic larder,Organic Food Cupboard,Breakfast Cereal & Bars,Organic larder snackeroos cheese puffs 15g,No,NA,15g,5.75,https://www.carrefourksa.com/mafsau/en/root-maf-category//bio-organic-food/organic-food-cupboard/breakfast-cereal-bars/rusk-rice-bread/organic-snackeroos-cheese-puffs-15g/p/645868,0.383333333333333
Carrefour,NA,NA,Organic Food Cupboard,Breakfast Cereal & Bars,Organti organic rolled oats 500g,No,NA,500g,16.5,https://www.carrefourksa.com/mafsau/en/root-maf-category//bio-organic-food/organic-food-cupboard/breakfast-cereal-bars/oats/organti-organic-rolled-oats-500g/p/620428,0.033
Carrefour,NA,NA,Organic Food Cupboard,Breakfast Cereal & Bars,Organti organic instant oats 1 Kg,No,NA,1 pieces/kg,31.75,https://www.carrefourksa.com/mafsau/en/root-maf-category//bio-organic-food/organic-food-cupboard/breakfast-cereal-bars/oats/organti-organic-instant-oats-1-kg/p/620429,NA
Carrefour,NA,NA,Organic Food Cupboard,Breakfast Cereal & Bars,Wholesome organic oats flakes 400 g,No,NA,400 g,17.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//bio-organic-food/organic-food-cupboard/breakfast-cereal-bars/oats/wholesome-organic-oats-flakes-400g/p/620673,0.044875
Carrefour,Carrefour,Carrefour,Organic Food Cupboard,Breakfast Cereal & Bars,Carrefour redberries cereal 300 g (organic),No,NA,300 g,16.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//bio-organic-food/organic-food-cupboard/breakfast-cereal-bars/corn-flakes/crf-redberries-cereals-300g/p/632301,0.0565
Carrefour,Organic larder,Organic larder,Organic Food Cupboard,Breakfast Cereal & Bars,Larder organic whole grain small oat flakes 500g,No,NA,500g,21.5,https://www.carrefourksa.com/mafsau/en/root-maf-category//bio-organic-food/organic-food-cupboard/breakfast-cereal-bars/oats/larder-oat-flakes-small-500g/p/622043,0.043
Carrefour,NA,NA,Organic Food Cupboard,Breakfast Cereal & Bars,Carrefour Organic 5 Cereals Flakes 500 g,No,NA,500 g,38.5,https://www.carrefourksa.com/mafsau/en/root-maf-category//bio-organic-food/organic-food-cupboard/breakfast-cereal-bars/museli/crf-bio-5-cereals-bag-500g/p/507513,0.077
Carrefour,Bsaug,Bsaug,Organic Food Cupboard,Breakfast Cereal & Bars,Bjorg corn flakes 375g (organic),No,NA,375g,39.5,https://www.carrefourksa.com/mafsau/en/root-maf-category//bio-organic-food/organic-food-cupboard/breakfast-cereal-bars/corn-flakes/bjorg-corn-flakes-375g/p/157423,0.105333333333333
Carrefour,Organic larder,Organic larder,Organic Food Cupboard,Breakfast Cereal & Bars,Larder cornflakes with honey 300g (organic),No,NA,300g,26.25,https://www.carrefourksa.com/mafsau/en/root-maf-category//bio-organic-food/organic-food-cupboard/breakfast-cereal-bars/corn-flakes/larder-cornflakes-with-honey-300g/p/622111,0.0875
Carrefour,Markal,Markal,Organic Food Cupboard,Breakfast Cereal & Bars,Markal corn flakes 200 gm,No,NA,200 g,19.25,https://www.carrefourksa.com/mafsau/en/root-maf-category//bio-organic-food/organic-food-cupboard/breakfast-cereal-bars/oats/markal-corn-flakes-200gm/p/542285,0.09625
Carrefour,Bsaug,Bsaug,Organic Food Cupboard,Breakfast Cereal & Bars,Bjorg organic superfruits musli 375 g,No,NA,375 g,43.75,https://www.carrefourksa.com/mafsau/en/root-maf-category//bio-organic-food/organic-food-cupboard/breakfast-cereal-bars/museli/bjorg-org-superfruits-musli-375g/p/561611,0.116666666666667
Carrefour,NA,NA,Organic Food Cupboard,Breakfast Cereal & Bars,Wholesome organic tomato corn puffs 60 g,No,NA,60 g,24.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//bio-organic-food/organic-food-cupboard/breakfast-cereal-bars/rusk-rice-bread/wholesome-orgnic-tomato-corn-puf60g/p/620678,0.415833333333333
Carrefour,Galaxy,Galaxy,Dairy & Eggs,Chilled Desserts,Galaxy Hazelnut Cake 30 g x 5,yes,5,30 g,13.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//fresh-food/dairy-eggs/chilled-desserts/cakes-tarts-pastry/galaxy-hazelnut-cake-30gx5/p/466526,0.093
Carrefour,Americana,Americana,Dairy & Eggs,Chilled Desserts,Americana vanilla pound cake 290 g,No,NA,290 g,14.5,https://www.carrefourksa.com/mafsau/en/root-maf-category//fresh-food/dairy-eggs/chilled-desserts/cakes-tarts-pastry/americana-vanila-pound-cake-290g/p/516790,0.05
Carrefour,Americana,Americana,Dairy & Eggs,Chilled Desserts,Americana vanilla super roll 60 g × 6,yes,6,60 g,10.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//fresh-food/dairy-eggs/chilled-desserts/cakes-tarts-pastry/americana-vanila-super-roll-60g-x6/p/40386,0.030416666666667
Carrefour,Galaxy,Galaxy,Dairy & Eggs,Chilled Desserts,Galaxy Vanilla Cake Ice Cream 30 g x5,yes,x5,30 g,13.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//fresh-food/dairy-eggs/chilled-desserts/cakes-tarts-pastry/galaxy-vanila-cake-30gx5/p/103305,NaN
Carrefour,St michel,St michel,Dairy & Eggs,Chilled Desserts,Saint michel large madeleines 250g,No,NA,250g,12.50SAR,https://www.carrefourksa.com/mafsau/en/root-maf-category//fresh-food/dairy-eggs/chilled-desserts/cakes-tarts-pastry/st-michel-traditional-cake-250g/p/639934,0.05
Carrefour,Americana,Americana,Dairy & Eggs,Chilled Desserts,Americana chocolate chip pound cake 290g,No,NA,290g,14.5,https://www.carrefourksa.com/mafsau/en/root-maf-category//fresh-food/dairy-eggs/chilled-desserts/cakes-tarts-pastry/americana-chocochip-pound-cake-290g/p/516793,0.05
Carrefour,Americana,Americana,Dairy & Eggs,Chilled Desserts,Americana super roll strawberry 60 g x 6 packets,yes,6,60 g,10.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//fresh-food/dairy-eggs/chilled-desserts/cakes-tarts-pastry/americana-strbry-super-roll-60g-x6/p/40388,0.030416666666667
Carrefour,St michel,St michel,Dairy & Eggs,Chilled Desserts,Saint michel madleine 75g x 24,yes,24,75g,5.20SAR,https://www.carrefourksa.com/mafsau/en/root-maf-category//fresh-food/dairy-eggs/chilled-desserts/cakes-tarts-pastry/st-michel-choco-madeleines-75g/p/639931,0.002888888888889
Carrefour,Americana,Americana,Dairy & Eggs,Chilled Desserts,Americana mini chocolate swiss rolls120 g,No,NA,120 g,4.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//fresh-food/dairy-eggs/chilled-desserts/cakes-tarts-pastry/americana-choco-swiss-roll-120g/p/40353,0.04125
Carrefour,Galaxy,Galaxy,Dairy & Eggs,Chilled Desserts,Galaxy Caramel Cake 5 x 30 g,yes,5,30 g,13.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//fresh-food/dairy-eggs/chilled-desserts/cakes-tarts-pastry/galaxy-caramel-cake-30gx5/p/103309,0.465
Carrefour,Americana,Americana,Dairy & Eggs,Chilled Desserts,Americana marble pound cake 290 g,No,NA,290 g,14.5,https://www.carrefourksa.com/mafsau/en/root-maf-category//fresh-food/dairy-eggs/chilled-desserts/cakes-tarts-pastry/americana-marble-pound-cake-290g/p/516794,0.05
Carrefour,Americana,Americana,Dairy & Eggs,Chilled Desserts,Americana chocolate pound cake 290 g,No,NA,290 g,14.5,https://www.carrefourksa.com/mafsau/en/root-maf-category//fresh-food/dairy-eggs/chilled-desserts/cakes-tarts-pastry/americana-choco-pound-cake-290g/p/516792,0.05
Carrefour,NA,NA,Dairy & Eggs,Chilled Desserts,Carrefour selec fondant dessert 2 x 90 g,yes,2,90 g,29.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//fresh-food/dairy-eggs/chilled-desserts/cakes-tarts-pastry/crf-selection-fondant-dessrt-90g-x2/p/596705,0.332777777777778
Carrefour,Americana,Americana,Dairy & Eggs,Chilled Desserts,Americana Super Roll Chocolate 60 g x 6 Pieces,yes,6,60 g,10.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//fresh-food/dairy-eggs/chilled-desserts/cakes-tarts-pastry/americana-choco-super-roll-60g-x6/p/40392,0.030416666666667
Carrefour,Galaxy,Galaxy,Dairy & Eggs,Chilled Desserts,Galaxy caramel cake 30g,No,NA,30g,2.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//fresh-food/dairy-eggs/chilled-desserts/cakes-tarts-pastry/galaxy-caramel-cake-30g/p/655003,0.098333333333333
Carrefour,Fuchsia,Fuchsia,Dairy & Eggs,Chilled Desserts,Fuchsia fruit cake 220g,No,NA,220g,7.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//fresh-food/dairy-eggs/chilled-desserts/cakes-tarts-pastry/fuchsia-fruit-cake-220g/p/645234,0.036136363636364
Carrefour,Americana,Americana,Dairy & Eggs,Chilled Desserts,Americana mini swiss roll strawberry 130 g,No,NA,130 g,4.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//fresh-food/dairy-eggs/chilled-desserts/cakes-tarts-pastry/americana-strwberry-swiss-roll-120g/p/40352,0.038076923076923
Carrefour,Organic larder,Organic larder,Bio & Organic Food,Organic Frozen Products,Organic zucchini spirals 300 g,No,NA,300 g,28.5,https://www.carrefourksa.com/mafsau/en/root-maf-category//bio-organic-food/organic-frozen-products/organic-vegetables/organic-zucchini-spirals-300g/p/649630,0.095
Carrefour,Organic larder,Organic larder,Bio & Organic Food,Organic Frozen Products,ORGANIC LARDER C FLOWER RICE 300G,No,NA,300G,18.25,https://www.carrefourksa.com/mafsau/en/root-maf-category//bio-organic-food/organic-frozen-products/organic-vegetables/organic-larder-c-flower-rice-300g/p/649628,0.060833333333333
Carrefour,Organic larder,Organic larder,Bio & Organic Food,Organic Frozen Products,Larder organic cauliflower mash with garlic keto diet 300g,No,NA,300g,23.5,https://www.carrefourksa.com/mafsau/en/root-maf-category//bio-organic-food/organic-frozen-products/organic-vegetables/organic-couliflwer-garlic-300g/p/649631,0.078333333333333
Carrefour,Emborg,Emborg,Bio & Organic Food,Organic Frozen Products,Emborg organic mix vegetable 400g,No,NA,400g,13.5,https://www.carrefourksa.com/mafsau/en/root-maf-category//bio-organic-food/organic-frozen-products/organic-vegetables/emborg-mix-vegetables-organic-400g/p/627730,0.03375
Carrefour,Organic larder,Organic larder,Bio & Organic Food,Organic Frozen Products,Larder organic broccoli rice gluten free keto diet 300g,No,NA,300g,22.25,https://www.carrefourksa.com/mafsau/en/root-maf-category//bio-organic-food/organic-frozen-products/organic-vegetables/organic-larder-broccoli-rice-300g/p/649629,0.074166666666667
Carrefour,Mccain,Mccain,Frozen Food,Ice Cream & Desserts,Mccain cake chocolate 510 g,No,NA,510 g,33.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//frozen-food/ice-cream-desserts/ice-cream-cakes/mccain-choco-cake-510g/p/95403,0.06656862745098
Carrefour,Al karamah,Al karamah,Frozen Food,Ice Cream & Desserts,Al karamah ground kunafa mafruka 500 g,No,NA,500 g,8.40SAR,https://www.carrefourksa.com/mafsau/en/root-maf-category//frozen-food/ice-cream-desserts/ice-cream-cakes/al-karamah-grounded-kunafa-550g/p/622907,0.0168
Carrefour,Al walimah,Al walimah,Frozen Food,Ice Cream & Desserts,Walimah spring roll 160 g,No,NA,160 g,4.75,https://www.carrefourksa.com/mafsau/en/root-maf-category//frozen-food/ice-cream-desserts/ice-cream-cakes/al-walimah-spring-roll-160g/p/618861,0.0296875
Carrefour,Sunbulah,Sunbulah,Frozen Food,Ice Cream & Desserts,Sunbulah double chocolate cookies for baking 240 g × 6,yes,6,240 g,8.95SAR,https://www.carrefourksa.com/mafsau/en/root-maf-category//frozen-food/ice-cream-desserts/ice-cream-cakes/sunbulah-double-choco-cookies-240g/p/652953,0.006215277777778
Carrefour,Oreo,Oreo,Frozen Food,Ice Cream & Desserts,Oreo cheesecake slice 130g,No,NA,130g,29.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//frozen-food/ice-cream-desserts/ice-cream-cakes/oreo-cheese-cake-slice-130g/p/671838,0.230384615384615
Carrefour,Carrefour,Carrefour,Frozen Food,Ice Cream & Desserts,Carrefour choco cake filled 190 g,No,NA,190 g,24.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//frozen-food/ice-cream-desserts/ice-cream-cakes/crf-choco-cake-filled-190g/p/180317,0.131315789473684
Carrefour,NA,NA,Frozen Food,Ice Cream & Desserts,Carrefour macarons assorted 12 pieces,yes,12,1 pieces/kg,29.5,https://www.carrefourksa.com/mafsau/en/root-maf-category//frozen-food/ice-cream-desserts/ice-cream-cakes/crf-select-macarons-assorted-x12/p/568223,NA
Carrefour,Carrefour,Carrefour,Frozen Food,Ice Cream & Desserts,CRF VACHERIN VAN FRAMBOIS 1.2L,No,NA,1 pieces/kg,28.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//frozen-food/ice-cream-desserts/ice-cream-cakes/crf-vacherin-van-frambois-1-2l/p/453379,NA
Carrefour,Carrefour,Carrefour,Frozen Food,Ice Cream & Desserts,Carrefour raspberry macaron cake 390 g,No,NA,390 g,49.5,https://www.carrefourksa.com/mafsau/en/root-maf-category//frozen-food/ice-cream-desserts/ice-cream-cakes/crf-raspberry-macaron-cake-390-g/p/577984,0.126923076923077
Carrefour,Carrefour,Carrefour,Frozen Food,Ice Cream & Desserts,Carrefour Feuillete 3 Chocolates 322 g,yes,3,322 g,18.5,https://www.carrefourksa.com/mafsau/en/root-maf-category//frozen-food/ice-cream-desserts/ice-cream-cakes/crf-feuillete-3-chocolats-322g/p/564964,0.057453416149068
Carrefour,Carrefour,Carrefour,Frozen Food,Ice Cream & Desserts,Carrefour extra caramel chocolate fondant heart cakes 95g × 2,yes,2,95g,24.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//frozen-food/ice-cream-desserts/ice-cream-cakes/crf-choc-caram-fondant-95g-x2/p/564963,0.131315789473684
Carrefour,NA,NA,Frozen Food,Ice Cream & Desserts,Siwar cinnamon rolls 468g,No,NA,468g,44.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//frozen-food/ice-cream-desserts/ice-cream-cakes/siwar-apple-cinnamon-rolls-468g/p/659454,0.096047008547009
Carrefour,NA,NA,Frozen Food,Ice Cream & Desserts,Siwar cinnamon rolls with cream cheese 405 g x 9 pieces,yes,9,405 g,44.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//frozen-food/ice-cream-desserts/ice-cream-cakes/siwar-cinnamon-roll-405g/p/648331,0.012331961591221
Carrefour,Mccain,Mccain,Frozen Food,Ice Cream & Desserts,Mccain Cake Marble 510 g,No,NA,510 g,33.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//frozen-food/ice-cream-desserts/ice-cream-cakes/mccain-marble-cake-510g/p/95404,0.06656862745098
Carrefour,Sunbulah,Sunbulah,Frozen Food,Ice Cream & Desserts,Sunbulah chocolate chips cookies for baking 240 g × 6,yes,6,240 g,25.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//frozen-food/ice-cream-desserts/ice-cream-cakes/sunbulah-choco-chip-cookies-240g/p/652952,0.018020833333333
Carrefour,Mccain,Mccain,Frozen Food,Ice Cream & Desserts,Mccain vanilla cake 510 g,No,NA,510 g,33.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//frozen-food/ice-cream-desserts/ice-cream-cakes/mccain-vanila-cake-510g/p/95405,0.06656862745098
Carrefour,NA,NA,Frozen Food,Ice Cream & Desserts,Siwar dark chocolate cake 420g,No,NA,420g,49.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//frozen-food/ice-cream-desserts/ice-cream-cakes/siwar-dark-chocolate-cake-420g/p/659453,0.118928571428571
Carrefour,Al walimah,Al walimah,Frozen Food,Ice Cream & Desserts,Walimah kunafah dough 500 g,No,NA,500 g,8.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//frozen-food/ice-cream-desserts/ice-cream-cakes/al-walimah-kunafah-500g/p/618862,0.0179
Carrefour,Switz,Switz,Frozen Food,Ice Cream & Desserts,Switz kunafa dough 500 g,No,NA,500 g,4.90SAR,https://www.carrefourksa.com/mafsau/en/root-maf-category//frozen-food/ice-cream-desserts/ice-cream-cakes/switz-kunafa-dough-500g/p/653650,0.0098
Carrefour,Sunbulah,Sunbulah,Frozen Food,Ice Cream & Desserts,Sunbulah baklawa fillo pastry 500 g,No,NA,500 g,5.90SAR,https://www.carrefourksa.com/mafsau/en/root-maf-category//frozen-food/ice-cream-desserts/ice-cream-cakes/sunbulah-baklawa-fillo-500g/p/26445,0.0118
Carrefour,NA,NA,Frozen Food,Ice Cream & Desserts,Siwar basbousa cheesecake 419g,No,NA,419g,49.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//frozen-food/ice-cream-desserts/ice-cream-cakes/siwar-basbousa-cheese-cake-419g/p/659452,0.119212410501193
Carrefour,Carrefour,Carrefour,Frozen Food,Ice Cream & Desserts,Carrefour Raspberry Tart 470 g,No,NA,470 g,34.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//frozen-food/ice-cream-desserts/ice-cream-cakes/crf-raspberry-tart-470g/p/448280,0.07436170212766
Carrefour,Carrefour,Carrefour,Frozen Food,Ice Cream & Desserts,Carrefour tart tatin 600g,No,NA,600g,29.5,https://www.carrefourksa.com/mafsau/en/root-maf-category//frozen-food/ice-cream-desserts/ice-cream-cakes/crf-tarte-tatin-600g/p/564959,0.049166666666667
Carrefour,NA,NA,Bio & Organic Food,Organic Fruits & Vegetables,Organic maramih - tray 50 g,No,NA,50 g,14.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//bio-organic-food/organic-fruits-vegetables/organic-vegetables-organic/tf-organic-maramih-tray/p/469129,0.299
Carrefour,NA,NA,Bio & Organic Food,Organic Fruits & Vegetables,Organic hail mint - tray 100 g,No,NA,100 g,5.5,https://www.carrefourksa.com/mafsau/en/root-maf-category//bio-organic-food/organic-fruits-vegetables/organic-vegetables-organic/tf-org-hail-mint-tray/p/469115,0.055
Carrefour,NA,NA,Bio & Organic Food,Organic Fruits & Vegetables,Organic dill - tray 100 g,No,NA,100 g,5.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//bio-organic-food/organic-fruits-vegetables/organic-vegetables-organic/tf-organic-dill-tray/p/469117,0.0595
Carrefour,NA,NA,Bio & Organic Food,Organic Fruits & Vegetables,Organic green onion - bag 100 g,No,NA,100 g,5.5,https://www.carrefourksa.com/mafsau/en/root-maf-category//bio-organic-food/organic-fruits-vegetables/organic-vegetables-organic/tf-org-green-onion-bag/p/469116,0.055
Carrefour,NA,NA,Bio & Organic Food,Organic Fruits & Vegetables,Organic red lettuce 200 g,No,NA,200 g,16.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//bio-organic-food/organic-fruits-vegetables/organic-vegetables-organic/tf-org-red-lettuce-box/p/469107,0.08475
Carrefour,NA,NA,Bio & Organic Food,Organic Fruits & Vegetables,Organic romaine lettuce - tray 200 g,No,NA,200 g,9.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//bio-organic-food/organic-fruits-vegetables/organic-vegetables-organic/tf-org-lettuce-romaine-tray/p/469102,0.04975
Carrefour,NA,NA,Bio & Organic Food,Organic Fruits & Vegetables,Organic celery - bag 200 g,No,NA,200 g,13.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//bio-organic-food/organic-fruits-vegetables/organic-vegetables-organic/tf-organic-celery-bag/p/469122,0.06975
Carrefour,NA,NA,Bio & Organic Food,Organic Fruits & Vegetables,Organic italian parsley - tray 100 g,No,NA,100 g,5.5,https://www.carrefourksa.com/mafsau/en/root-maf-category//bio-organic-food/organic-fruits-vegetables/organic-vegetables-organic/tf-org-italian-parsley-tray/p/469112,0.055
Carrefour,NA,NA,Bio & Organic Food,Organic Fruits & Vegetables,Tawthiq organic arugula,No,NA,1 pieces/kg,5.5,https://www.carrefourksa.com/mafsau/en/root-maf-category//bio-organic-food/organic-fruits-vegetables/organic-vegetables-organic/tf-org-arugula-tray/p/469110,NA
Carrefour,NA,NA,Bio & Organic Food,Organic Fruits & Vegetables,Organic chili - tray 300 g,No,NA,300 g,14.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//bio-organic-food/organic-fruits-vegetables/organic-vegetables-organic/tf-organic-chilli-tray/p/445625,0.049833333333333
Carrefour,NA,NA,Bio & Organic Food,Organic Fruits & Vegetables,TF organic zucchini tray,No,NA,1 pieces/kg,18.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//bio-organic-food/organic-fruits-vegetables/organic-vegetables-organic/tf-organic-zucchini-tray/p/619910,NA
Carrefour,NA,NA,Bio & Organic Food,Organic Fruits & Vegetables,Organic oregano - tray 50 g,No,NA,50 g,14.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//bio-organic-food/organic-fruits-vegetables/organic-vegetables-organic/tf-organic-oregano-tray/p/469131,0.299
Carrefour,NA,NA,Bio & Organic Food,Organic Fruits & Vegetables,Organic tomato - tray 1 kg,No,NA,1 kg,18.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//bio-organic-food/organic-fruits-vegetables/organic-vegetables-organic/tf-organic-tomato-tray/p/165153,18.95
Carrefour,NA,NA,Bio & Organic Food,Organic Fruits & Vegetables,Nidal organic Chilli,No,NA,1 pieces/kg,4.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//bio-organic-food/organic-fruits-vegetables/organic-vegetables-organic/nidal-organic-chilli/p/587846,NA
Carrefour,NA,NA,Bio & Organic Food,Organic Fruits & Vegetables,Organic kale - tray 100 g,No,NA,100 g,10.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//bio-organic-food/organic-fruits-vegetables/organic-vegetables-organic/tf-organic-kale-tray/p/572836,0.1095
Carrefour,NA,NA,Bio & Organic Food,Organic Fruits & Vegetables,Organic green tea - tray 100 g,No,NA,100 g,5.5,https://www.carrefourksa.com/mafsau/en/root-maf-category//bio-organic-food/organic-fruits-vegetables/organic-vegetables-organic/tf-organic-green-tea-tray/p/469121,0.055
Carrefour,Freshly,Freshly,Food Cupboard,"Chips, Dips & Snacks",Freshly microwave popcorn 297 g,No,NA,297 g,10.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/pop-corn/freshly-mw-popcorn-297g/p/533857,0.036868686868687
Carrefour,Freshly,Freshly,Food Cupboard,"Chips, Dips & Snacks",Freshly microwave popcorn with butter flavour 297 g,No,NA,297 g,10.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/pop-corn/freshly-butter-mw-popcorn-297g/p/533856,0.036868686868687
Carrefour,Orient gardens,Orient gardens,Food Cupboard,"Chips, Dips & Snacks",Orient garden microwave popcorn butter jalapeno 3x3 oz,yes,3,3 oz,12.75,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/pop-corn/o-g-mw-p-corn-bttr-jalapeno-3x3-oz/p/555757,4.25
Carrefour,American garden,American garden,Food Cupboard,"Chips, Dips & Snacks",American garden hot & spicy popcorn microwave 273 g,No,NA,273 g,9.95SAR,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/pop-corn/ag-hot-spicy-popcorn-273g/p/515253,0.036446886446887
Carrefour,Freshly,Freshly,Food Cupboard,"Chips, Dips & Snacks",Freshly microwave popcorn with butter flavour light 297 g,No,NA,297 g,10.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/pop-corn/freshly-light-mw-popcorn-297g/p/533860,0.036868686868687
Carrefour,Freshly,Freshly,Food Cupboard,"Chips, Dips & Snacks",Freshly microwave popcorn hot & spicy 297 g,No,NA,297 g,10.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/pop-corn/freshly-mw-popcorn-hot-spicy-297g/p/533859,0.036868686868687
Carrefour,Freshly,Freshly,Food Cupboard,"Chips, Dips & Snacks",Freshly Microwave Popcorn 297 g,No,NA,297 g,10.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/pop-corn/freshly-natural-mw-popcorn-297g/p/533858,0.036868686868687
Carrefour,Orient gardens,Orient gardens,Food Cupboard,"Chips, Dips & Snacks",Orient gardens microwave popcorn chilli lemon 85 g x 3 pags,yes,3,85 g,12.75,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/pop-corn/o-g-mw-p-corn-chilli-lemn-3x3-oz/p/555760,0.05
Carrefour,Orient gardens,Orient gardens,Food Cupboard,"Chips, Dips & Snacks",Orient Gardens Microwave Popcorn Sweet & Salty 3 x 85 g,yes,3,85 g,12.75,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/pop-corn/o-g-mw-p-corn-swt-salty-3x3-oz/p/555759,0.15
Carrefour,Freshly,Freshly,Food Cupboard,"Chips, Dips & Snacks",Freshly butter popcorn 94% fat free 255 g,No,NA,255 g,10.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/pop-corn/freshly-bter-popcorn-94-ff-255g/p/533855,0.042941176470588
Carrefour,Freshly,Freshly,Food Cupboard,"Chips, Dips & Snacks",Freshly pop corn 453 g,No,NA,453 g,10.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/pop-corn/freshly-popping-corn-jar-453g/p/533861,0.024172185430464
Carrefour,Goody,Goody,Food Cupboard,"Chips, Dips & Snacks",Goody Pop Corn Jar 850 g,No,NA,850 g,20,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/pop-corn/goody-popcorn-850g/p/546099,0.023529411764706
Carrefour,Freshly,Freshly,Food Cupboard,"Chips, Dips & Snacks",Freshly microwave popcorn with butter flavour light 297 g,No,NA,297 g,10.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/pop-corn/freshly-light-mw-popcorn-297g/p/533860,0.036868686868687
Carrefour,Al batal,Al batal,Food Cupboard,"Chips, Dips & Snacks",Al batal cheese flavor popcorn 117 g,No,NA,117 g,6.5,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/pop-corn/al-batal-popcorn-cheese-90g/p/339786,0.055555555555556
Carrefour,Zain,Zain,Food Cupboard,"Chips, Dips & Snacks",Zain popcorn 500 g,No,NA,500 g,7.25,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/pop-corn/zain-popcorn-500g/p/616011,0.0145
Carrefour,Kitco,Kitco,Food Cupboard,"Chips, Dips & Snacks",KITCO POPCORN BUTTER 270G,No,NA,270G,10.25,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/pop-corn/kitco-popcorn-butter-270g/p/649156,0.037962962962963
Carrefour,Freshly,Freshly,Food Cupboard,"Chips, Dips & Snacks",Freshly microwave popcorn with butter flavour 297 g,No,NA,297 g,10.95,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/pop-corn/freshly-butter-mw-popcorn-297g/p/533856,0.036868686868687
Carrefour,Orient gardens,Orient gardens,Food Cupboard,"Chips, Dips & Snacks",Orient Gardens Microwave Popcorn Sweet & Salty 3 x 85 g,yes,3,85 g,12.75,https://www.carrefourksa.com/mafsau/en/root-maf-category//food-cupboard/chips-dips-snacks/pop-corn/o-g-mw-p-corn-swt-salty-3x3-oz/p/555759,0.15
